"model","node","fstat","pval","variable","tract"
"79",80,0.879586286040044,0.35136601731784,"mean_RMSt","rightILF"
"79",80,0,0,"Residuals","rightILF"
"8",9,0.0130865268197251,0.909233422644888,"risk","rightILF"
"8",9,0.747601264837892,0.390030990686409,"mean_RMSt","rightILF"
"8",9,0,0,"Residuals","rightILF"
"80",81,5.72124869860286,0.0193016104723872,"risk","rightILF"
"80",81,0.985783774130069,0.324010570879198,"mean_RMSt","rightILF"
"80",81,0,0,"Residuals","rightILF"
"81",82,5.34690231169685,0.0235428605760024,"risk","rightILF"
"81",82,1.14858618988583,0.287328170789136,"mean_RMSt","rightILF"
"81",82,0,0,"Residuals","rightILF"
"82",83,4.75456001258122,0.0324002607569048,"risk","rightILF"
"82",83,1.41691616314384,0.237716341617464,"mean_RMSt","rightILF"
"82",83,0,0,"Residuals","rightILF"
"83",84,4.63843078831914,0.034520816531883,"risk","rightILF"
"83",84,1.59783557632692,0.210177466985241,"mean_RMSt","rightILF"
"83",84,0,0,"Residuals","rightILF"
"84",85,3.48989659071835,0.0657033129602594,"risk","rightILF"
"84",85,1.49070767913414,0.225982670429791,"mean_RMSt","rightILF"
"84",85,0,0,"Residuals","rightILF"
"85",86,2.49020632519715,0.118822249211038,"risk","rightILF"
"85",86,1.39035081442063,0.242123142333721,"mean_RMSt","rightILF"
"85",86,0,0,"Residuals","rightILF"
"86",87,2.25331403163144,0.137583643947015,"risk","rightILF"
"86",87,0.836461506990149,0.363381293378012,"mean_RMSt","rightILF"
"86",87,0,0,"Residuals","rightILF"
"87",88,2.1054201384783,0.151004086644013,"risk","rightILF"
"87",88,0.314587470039568,0.576573111134297,"mean_RMSt","rightILF"
"87",88,0,0,"Residuals","rightILF"
"88",89,3.01602331734066,0.0866066640946188,"risk","rightILF"
"88",89,0.0797808300457757,0.77838317126274,"mean_RMSt","rightILF"
"88",89,0,0,"Residuals","rightILF"
"89",90,4.46001037679904,0.038073070804471,"risk","rightILF"
"89",90,0.0205512229374806,0.886397916019549,"mean_RMSt","rightILF"
"89",90,0,0,"Residuals","rightILF"
"9",10,0.00767828070559587,0.930410788701309,"risk","rightILF"
"9",10,0.38583486304433,0.53640567011688,"mean_RMSt","rightILF"
"9",10,0,0,"Residuals","rightILF"
"90",91,6.99824690742386,0.00995947015835534,"risk","rightILF"
"90",91,0.00510112976709108,0.943254425679989,"mean_RMSt","rightILF"
"90",91,0,0,"Residuals","rightILF"
"91",92,11.7858243264645,0.000980713184040506,"risk","rightILF"
"91",92,0.000848844637070113,0.97683540392718,"mean_RMSt","rightILF"
"91",92,0,0,"Residuals","rightILF"
"92",93,10.8296142846704,0.00153209567213014,"risk","rightILF"
"92",93,2.91565783058077e-07,0.99957062065271,"mean_RMSt","rightILF"
"92",93,0,0,"Residuals","rightILF"
"93",94,5.49164510657252,0.0217963684920869,"risk","rightILF"
"93",94,0.005954684730307,0.938699272487751,"mean_RMSt","rightILF"
"93",94,0,0,"Residuals","rightILF"
"94",95,2.58271974911699,0.112294785647411,"risk","rightILF"
"94",95,0.238687493839951,0.626600411488825,"mean_RMSt","rightILF"
"94",95,0,0,"Residuals","rightILF"
"95",96,1.13580456906381,0.290005528435406,"risk","rightILF"
"95",96,1.46953909989915,0.229274672787622,"mean_RMSt","rightILF"
"95",96,0,0,"Residuals","rightILF"
"96",97,0.770177431130758,0.383002576902216,"risk","rightILF"
"96",97,3.05482186466592,0.0846457485589482,"mean_RMSt","rightILF"
"96",97,0,0,"Residuals","rightILF"
"97",98,0.143581412180111,0.705831298967197,"risk","rightILF"
"97",98,2.90919588238546,0.0922702042620547,"mean_RMSt","rightILF"
"97",98,0,0,"Residuals","rightILF"
"98",99,0.150904523472714,0.698787853783052,"risk","rightILF"
"98",99,2.86307391018373,0.0948411932785942,"mean_RMSt","rightILF"
"98",99,0,0,"Residuals","rightILF"
