"time","risk","tract","node","mean_fa","sd","se"
"ses-01","0","Left_SLF",30,0.409084230769231,0.0569305645271906,0.0111650022863076
"ses-01","0","Left_SLF",31,0.409977692307692,0.0540516402939036,0.0106003987923197
"ses-01","0","Left_SLF",32,0.411495,0.052977750140979,0.0103897916059652
"ses-01","0","Left_SLF",33,0.413675384615385,0.0543161269775944,0.0106522688985207
"ses-01","0","Left_SLF",34,0.416406538461539,0.0567303931199006,0.0111257454435447
"ses-01","0","Left_SLF",35,0.419850769230769,0.0598577791050137,0.0117390762960304
"ses-01","0","Left_SLF",36,0.4241,0.0641015020728844,0.0125713388430864
"ses-01","0","Left_SLF",37,0.429041923076923,0.0677887599543895,0.013294469608065
"ses-01","0","Left_SLF",38,0.434497307692308,0.0708144708690359,0.0138878603386908
"ses-01","0","Left_SLF",39,0.440040384615385,0.074354306854722,0.0145820792912267
"ses-01","0","Left_SLF",40,0.445549615384615,0.0769028882412498,0.0150818972228376
"ses-01","0","Left_SLF",41,0.450243846153846,0.0786623677791063,0.0154269595496568
"ses-01","0","Left_SLF",42,0.453288461538462,0.0801050184042077,0.0157098866146063
"ses-01","0","Left_SLF",43,0.453753846153846,0.0809154682407226,0.015868828904267
"ses-01","0","Left_SLF",44,0.453160769230769,0.0805640952247626,0.0157999189863851
"ses-01","0","Left_SLF",45,0.451189615384615,0.0802134978906054,0.0157311611922204
"ses-01","0","Left_SLF",46,0.447285384615385,0.0804782703706172,0.0157830873476913
"ses-01","0","Left_SLF",47,0.442460769230769,0.0795575875915341,0.0156025265993692
"ses-01","0","Left_SLF",48,0.438745384615385,0.0772551374721847,0.015150978980614
"ses-01","0","Left_SLF",49,0.436442307692308,0.0742437028337188,0.0145603880580968
"ses-01","0","Left_SLF",50,0.434815769230769,0.0705516712869696,0.0138363211003401
"ses-01","0","Left_SLF",51,0.432918846153846,0.0662255649323989,0.0129879018418849
"ses-01","0","Left_SLF",52,0.429424230769231,0.0639125103980795,0.0125342745262503
"ses-01","0","Left_SLF",53,0.424601923076923,0.0639080635299948,0.0125334024236681
"ses-01","0","Left_SLF",54,0.419826538461538,0.0645167057399745,0.0126527669815713
"ses-01","0","Left_SLF",55,0.417154615384615,0.0629380980475749,0.0123431765420385
"ses-01","0","Left_SLF",56,0.416638461538462,0.0602750266490067,0.0118209052717542
"ses-01","0","Left_SLF",57,0.417375769230769,0.0584458787031611,0.011462179846019
"ses-01","0","Left_SLF",58,0.418339230769231,0.0582093764215407,0.0114157979325963
"ses-01","0","Left_SLF",59,0.418864615384615,0.0588699859168163,0.0115453541136453
"ses-01","0","Left_SLF",60,0.419118461538462,0.059716440060828,0.0117113574289406
"ses-01","0","Left_SLF",61,0.418972692307692,0.0598842487175179,0.0117442674141334
"ses-01","0","Left_SLF",62,0.418211153846154,0.0593194960414819,0.0116335103020002
"ses-01","0","Left_SLF",63,0.416516538461539,0.0582979795836739,0.0114331744423149
"ses-01","0","Left_SLF",64,0.414391538461538,0.0569638379811127,0.0111715277474935
"ses-01","0","Left_SLF",65,0.412361538461538,0.0550990410582477,0.0108058109821636
"ses-01","0","Left_SLF",66,0.410941923076923,0.0531378239689381,0.0104211846664413
"ses-01","0","Left_SLF",67,0.410138846153846,0.0515113810590959,0.0101022129689401
"ses-01","0","Left_SLF",68,0.409795769230769,0.0510582266180937,0.0100133420713501
"ses-01","0","Left_SLF",69,0.409518076923077,0.0518681334169049,0.0101721778625551
"ses-01","0","Left_SLF",70,0.408355,0.0532769344651135,0.0104484664793084
"ses-01","0","Left_SLF",71,0.407237692307692,0.0550900401385,0.01080404575657
"ses-01","0","Left_SLF",72,0.407113461538462,0.0570079634396675,0.0111801814618865
"ses-01","0","Left_SLF",73,0.406368461538461,0.0581706266558859,0.0114081984783186
"ses-01","0","Left_SLF",74,0.406390769230769,0.0577472257289007,0.0113251627249043
"ses-01","0","Left_SLF",75,0.408354230769231,0.0567037567836966,0.0111205216282342
"ses-01","0","Left_SLF",76,0.411894615384615,0.056179694426422,0.0110177445441541
"ses-01","0","Left_SLF",77,0.416122692307692,0.0563890202473987,0.0110587967151486
"ses-01","0","Left_SLF",78,0.42132,0.056711568555278,0.0111220536426853
"ses-01","0","Left_SLF",79,0.426589230769231,0.0567502496151745,0.0111296396226552
"ses-01","0","Left_SLF",80,0.430448076923077,0.055989603964967,0.0109804647375269
"ses-01","0","Left_SLF",81,0.432874230769231,0.0565639312051825,0.0110930995761825
"ses-01","0","Left_SLF",82,0.433938461538462,0.0580334446120378,0.0113812948660687
"ses-01","0","Left_SLF",83,0.431853076923077,0.0588720059633936,0.0115457502773729
"ses-01","0","Left_SLF",84,0.425736923076923,0.0587369348719683,0.0115192606569537
"ses-01","0","Left_SLF",85,0.418720769230769,0.0579635130007198,0.0113675801487331
"ses-01","0","Left_SLF",86,0.411956923076923,0.0560909027040379,0.0110003310547278
"ses-01","0","Left_SLF",87,0.404644615384615,0.0530590944687728,0.0104057445411475
"ses-01","0","Left_SLF",88,0.396834615384615,0.048405905526559,0.00949317910973281
"ses-01","0","Left_SLF",89,0.388933846153846,0.0437287060935421,0.00857590483365903
"ses-01","0","Left_SLF",90,0.380155769230769,0.0411229789945307,0.00806487970577609
"ses-01","0","Left_SLF",91,0.36932,0.0406617359196579,0.00797442249657279
"ses-01","0","Left_SLF",92,0.355965,0.0387431690237131,0.00759816057193602
"ses-01","0","Left_SLF",93,0.340759230769231,0.0365940533882845,0.00717668431955072
"ses-01","0","Left_SLF",94,0.325857307692308,0.0333019392297436,0.006531047614344
"ses-01","0","Left_SLF",95,0.307941538461539,0.0286160892775107,0.00561207683187462
"ses-01","0","Left_SLF",96,0.28635,0.02333596537536,0.00457655933913408
"ses-01","0","Left_SLF",97,0.264544615384615,0.0177457844528258,0.00348023466188347
"ses-01","0","Left_SLF",98,0.240869615384615,0.0113269270257274,0.0022213931512779
"ses-01","0","Left_SLF",99,0.211011538461538,0.00475006331941602,0.000931564059865524
"ses-01","0","Right_Arcuate",2,0.237211428571429,0.0261226094189907,0.00570042071487102
"ses-01","0","Right_Arcuate",3,0.281099523809524,0.0453359852078005,0.00989312304381638
"ses-01","0","Right_Arcuate",4,0.316074761904762,0.0597137954428495,0.0130306184595222
"ses-01","0","Right_Arcuate",5,0.340995238095238,0.0610586891948269,0.0133240983366703
"ses-01","0","Right_Arcuate",6,0.35926619047619,0.0519303930734392,0.0113321408156117
"ses-01","0","Right_Arcuate",7,0.374075238095238,0.0388680688507993,0.00848170798216872
"ses-01","0","Right_Arcuate",8,0.386449047619048,0.0330835162739335,0.00721941512288588
"ses-01","0","Right_Arcuate",9,0.400582857142857,0.0329426331890541,0.00718867191333358
"ses-01","0","Right_Arcuate",10,0.416800952380952,0.0346805706274799,0.00756792095450898
"ses-01","0","Right_Arcuate",11,0.42852380952381,0.0390833048085996,0.00852867631878282
"ses-01","0","Right_Arcuate",12,0.439318571428571,0.047933656785782,0.0104599814550895
"ses-01","0","Right_Arcuate",13,0.446692857142857,0.0563831907701983,0.0123038209346461
"ses-01","0","Right_Arcuate",14,0.44974,0.0600946438545067,0.0131137263964138
"ses-01","0","Right_Arcuate",15,0.450431428571429,0.0584051865236055,0.0127450565820208
"ses-01","0","Right_Arcuate",16,0.447056666666667,0.0598929607995241,0.0130697155456592
"ses-01","0","Right_Arcuate",17,0.441598571428571,0.0691570939445632,0.0150913151354349
"ses-01","0","Right_Arcuate",18,0.43389380952381,0.0775123373712979,0.0169145787284251
"ses-01","0","Right_Arcuate",19,0.422954761904762,0.0800528388390473,0.0174689615988588
"ses-01","0","Right_Arcuate",20,0.413384761904762,0.0787097110030934,0.0171758670761797
"ses-01","0","Right_Arcuate",21,0.405202380952381,0.0771887990517252,0.0168439768789175
"ses-01","0","Right_Arcuate",22,0.39927,0.0755435878814344,0.0164849623683439
"ses-01","0","Right_Arcuate",23,0.392320476190476,0.0732503146393372,0.0159845291197188
"ses-01","0","Right_Arcuate",24,0.388223333333333,0.0679712907287579,0.0148325516594468
"ses-01","0","Right_Arcuate",25,0.386235238095238,0.0602295492776633,0.0131431651732364
"ses-01","0","Right_Arcuate",26,0.386444761904762,0.0553964199762988,0.0120884898938549
"ses-01","0","Right_Arcuate",27,0.390093333333333,0.0550277067787977,0.012008030077794
"ses-01","0","Right_Arcuate",28,0.395631904761905,0.0608329250175468,0.0132748325542134
"ses-01","0","Right_Arcuate",29,0.398929523809524,0.0680037175069268,0.014839627762566
"ses-01","0","Right_Arcuate",30,0.398940476190476,0.0741267584261035,0.0161757848337774
"ses-01","0","Right_Arcuate",31,0.39494380952381,0.079622769951578,0.0173751128735791
"ses-01","0","Right_Arcuate",32,0.391245238095238,0.0851135944264515,0.0185733090061422
"ses-01","0","Right_Arcuate",33,0.387954761904762,0.0887379286787249,0.0193642035801833
"ses-01","0","Right_Arcuate",34,0.387195238095238,0.0883381998695382,0.019276975602776
"ses-01","0","Right_Arcuate",35,0.388383333333333,0.0862821642249042,0.018828311842154
"ses-01","0","Right_Arcuate",36,0.390638571428571,0.0833355898332588,0.0181853165949857
"ses-01","0","Right_Arcuate",37,0.39304,0.0802131541581554,0.0175039452695671
"ses-01","0","Right_Arcuate",38,0.394805238095238,0.0774829260946596,0.0169081606616879
"ses-01","0","Right_Arcuate",39,0.39461,0.076663538399946,0.0167293556076622
"ses-01","0","Right_Arcuate",40,0.393819523809524,0.0771641208383916,0.016838591651269
"ses-01","0","Right_Arcuate",41,0.394246666666667,0.0802725052762983,0.0175168967453514
"ses-01","0","Right_Arcuate",42,0.396382857142857,0.0821833635319739,0.0179338802024449
"ses-01","0","Right_Arcuate",43,0.400194285714286,0.0809593943017998,0.0176667882193226
"ses-01","0","Right_Arcuate",44,0.40486380952381,0.0772083671939895,0.0168482469976382
"ses-01","0","Right_Arcuate",45,0.406183333333333,0.0745287706415001,0.0162635110912703
"ses-01","0","Right_Arcuate",46,0.404988571428571,0.0720022528318187,0.015712179705198
"ses-01","0","Right_Arcuate",47,0.407022857142857,0.065404269902114,0.0142723817904647
"ses-01","0","Right_Arcuate",48,0.410987142857143,0.0575250605512812,0.0125529973491983
"ses-01","0","Right_Arcuate",49,0.414440952380952,0.0537439610472434,0.0117278937926548
"ses-01","0","Right_Arcuate",50,0.419217142857143,0.0526198049352957,0.0114825828176097
"ses-01","0","Right_Arcuate",51,0.424124761904762,0.0525892702572538,0.0114759196045883
"ses-01","0","Right_Arcuate",52,0.427658571428571,0.0531954164647401,0.0116081915511606
"ses-01","0","Right_Arcuate",53,0.427289047619048,0.0577397505973798,0.0125998465581126
"ses-01","0","Right_Arcuate",54,0.424182380952381,0.0661476403135261,0.0144345985133069
"ses-01","0","Right_Arcuate",55,0.421471904761905,0.0744139729902286,0.0162384601900058
"ses-01","0","Right_Arcuate",56,0.422044761904762,0.0802378354405855,0.0175093311669473
"ses-01","0","Right_Arcuate",57,0.423818571428571,0.0802253556729862,0.0175066078583912
"ses-01","0","Right_Arcuate",58,0.424281428571429,0.0771983869835189,0.0168460691371652
"ses-01","0","Right_Arcuate",59,0.422697142857143,0.0703481092953362,0.0153512159925193
"ses-01","0","Right_Arcuate",60,0.421269047619048,0.0620009952262673,0.0135297263708079
"ses-01","0","Right_Arcuate",61,0.419741904761905,0.060053377558556,0.0131047213523736
"ses-01","0","Right_Arcuate",62,0.419888571428572,0.0670139675952494,0.0146236466249785
"ses-01","0","Right_Arcuate",63,0.422851904761905,0.0759619700652272,0.0165762608458035
"ses-01","0","Right_Arcuate",64,0.431,0.0808317196402501,0.0176389273240426
"ses-01","0","Right_Arcuate",65,0.444575238095238,0.0821870158613298,0.0179346772060514
"ses-01","0","Right_Arcuate",66,0.459722857142857,0.0824016607929026,0.0179815165701691
"ses-01","0","Right_Arcuate",67,0.475464285714286,0.0816901162669896,0.0178262448249154
"ses-01","0","Right_Arcuate",68,0.489004761904762,0.083360914859366,0.018190842968753
"ses-01","0","Right_Arcuate",69,0.500975714285714,0.0863728309465094,0.0188480969428573
"ses-01","0","Right_Arcuate",70,0.509440952380952,0.0916024905722962,0.0199893022330489
"ses-01","0","Right_Arcuate",71,0.510890952380952,0.0984624273469206,0.0214862631631597
"ses-01","0","Right_Arcuate",72,0.511964285714286,0.10056234626198,0.0219445030384705
"ses-01","0","Right_Arcuate",73,0.511536190476191,0.0999540660741818,0.0218117654192169
"ses-01","0","Right_Arcuate",74,0.515040476190476,0.0998705160933992,0.0217935333186813
"ses-01","0","Right_Arcuate",75,0.519998095238095,0.0953799223955989,0.0208136054360403
"ses-01","0","Right_Arcuate",76,0.52047,0.0879979092933463,0.0192027181111723
"ses-01","0","Right_Arcuate",77,0.515614285714286,0.0852364952688359,0.0186001281686755
"ses-01","0","Right_Arcuate",78,0.512860476190476,0.0824303867197158,0.0179877850813134
"ses-01","0","Right_Arcuate",79,0.510441428571429,0.0747169782101574,0.0163045813498292
"ses-01","0","Right_Arcuate",80,0.504894761904762,0.0663244873043922,0.0144731896905483
"ses-01","0","Right_Arcuate",81,0.500814761904762,0.0589360152724162,0.0128608929116629
"ses-01","0","Right_Arcuate",82,0.494846190476191,0.0538526780649013,0.0117516177908809
"ses-01","0","Right_Arcuate",83,0.485831428571429,0.0580231318773568,0.0126616854231616
"ses-01","0","Right_Arcuate",84,0.480371428571429,0.0673084191825744,0.0146879012291412
"ses-01","0","Right_Arcuate",85,0.472265238095238,0.0761025429679618,0.0166069363680626
"ses-01","0","Right_Arcuate",86,0.463854761904762,0.0870353375715317,0.018992667740837
"ses-01","0","Right_Arcuate",87,0.452734285714286,0.0936693548377178,0.0204403289924533
"ses-01","0","Right_Arcuate",88,0.441195714285714,0.095979177615326,0.020944373645802
"ses-01","0","Right_Arcuate",89,0.43298380952381,0.0944500839320003,0.0206106980482535
"ses-01","0","Right_Arcuate",90,0.425911904761905,0.0918151352783977,0.0200357051121842
"ses-01","0","Right_Arcuate",91,0.416119523809524,0.0866162233346727,0.0189012095163018
"ses-01","0","Right_Arcuate",92,0.40097380952381,0.0796757008426151,0.0173866633409496
"ses-01","0","Right_Arcuate",93,0.381389523809524,0.0748860823168224,0.0163414828912158
"ses-01","0","Right_Arcuate",94,0.362877142857143,0.0733031716328057,0.0159960634613177
"ses-01","0","Right_Arcuate",95,0.351096190476191,0.066515303162219,0.0145148291244669
"ses-01","0","Right_Arcuate",96,0.339937619047619,0.0564563244379903,0.0123197800093369
"ses-01","0","Right_Arcuate",97,0.317644761904762,0.0464338047783129,0.0101326869143534
"ses-01","0","Right_Arcuate",98,0.286627142857143,0.0347220408592089,0.00757697050098449
"ses-01","0","Right_Arcuate",99,0.240633333333333,0.0230365110929006,0.00502697884909081
"ses-01","0","Right_IFOF",2,0.270734230769231,0.0188403263608839,0.00369489199063859
"ses-01","0","Right_IFOF",3,0.319150769230769,0.0256506316371472,0.00503050274053054
"ses-01","0","Right_IFOF",4,0.349881538461538,0.0308621564628667,0.00605256684752734
"ses-01","0","Right_IFOF",5,0.370469615384615,0.0337389862895457,0.00661675959458589
"ses-01","0","Right_IFOF",6,0.386995384615385,0.034482871600929,0.00676264750684044
"ses-01","0","Right_IFOF",7,0.401832692307692,0.0351247064679769,0.00688852168036281
"ses-01","0","Right_IFOF",8,0.415726538461538,0.0358598814211433,0.0070327013508282
"ses-01","0","Right_IFOF",9,0.427860384615385,0.0360244575232737,0.00706497737991412
"ses-01","0","Right_IFOF",10,0.441673461538462,0.0395342927537405,0.00775331270028511
"ses-01","0","Right_IFOF",11,0.457533846153846,0.044640091135832,0.00875464214577568
"ses-01","0","Right_IFOF",12,0.473303076923077,0.0483835253588848,0.0094887899977448
"ses-01","0","Right_IFOF",13,0.485800384615385,0.0539486547362041,0.0105802016627686
"ses-01","0","Right_IFOF",14,0.495951923076923,0.0592723933729173,0.0116242727086866
"ses-01","0","Right_IFOF",15,0.504339230769231,0.0603061725479624,0.0118270134850828
"ses-01","0","Right_IFOF",16,0.510887307692308,0.0580730330227511,0.0113890587921741
"ses-01","0","Right_IFOF",17,0.515932692307692,0.0574733956232059,0.011271460222891
"ses-01","0","Right_IFOF",18,0.520498846153846,0.0571627284392145,0.0112105333754523
"ses-01","0","Right_IFOF",19,0.524595,0.0570254367278323,0.0111836082556295
"ses-01","0","Right_IFOF",20,0.527691538461539,0.0557510863529892,0.0109336875853034
"ses-01","0","Right_IFOF",21,0.529721923076923,0.0537864053470191,0.0105483819396331
"ses-01","0","Right_IFOF",22,0.532395,0.0526108571494516,0.0103178379704575
"ses-01","0","Right_IFOF",23,0.535711923076923,0.0513163194330405,0.0100639582367244
"ses-01","0","Right_IFOF",24,0.539536153846154,0.0513081864872983,0.0100623632348382
"ses-01","0","Right_IFOF",25,0.540889230769231,0.0504215679980761,0.00988848304338983
"ses-01","0","Right_IFOF",26,0.539451538461539,0.0487873681759783,0.0095679900902365
"ses-01","0","Right_IFOF",27,0.536227692307692,0.0470038014043709,0.00921820386822797
"ses-01","0","Right_IFOF",28,0.532216538461539,0.045536369722876,0.00893041683827387
"ses-01","0","Right_IFOF",29,0.527110769230769,0.043141379108515,0.00846072053529316
"ses-01","0","Right_IFOF",30,0.521937307692308,0.0411786250919277,0.00807579280333311
"ses-01","0","Right_IFOF",31,0.519214230769231,0.0425961978747472,0.00835380169877674
"ses-01","0","Right_IFOF",32,0.517349230769231,0.0435231541065743,0.00853559277240494
"ses-01","0","Right_IFOF",33,0.51541,0.0412582147941474,0.00809140162812923
"ses-01","0","Right_IFOF",34,0.512655769230769,0.0381345779232525,0.00747880603743419
"ses-01","0","Right_IFOF",35,0.508664230769231,0.0362142099373245,0.00710219088999091
"ses-01","0","Right_IFOF",36,0.502952307692308,0.0351624802660668,0.00689592973165369
"ses-01","0","Right_IFOF",37,0.497091923076923,0.0354732171666716,0.00695687025164512
"ses-01","0","Right_IFOF",38,0.489926153846154,0.0359757142613651,0.00705541803977456
"ses-01","0","Right_IFOF",39,0.483301923076923,0.0370493738699299,0.00726598001266028
"ses-01","0","Right_IFOF",40,0.478021153846154,0.0377979714087328,0.00741279206874427
"ses-01","0","Right_IFOF",41,0.472665384615385,0.0363937785046586,0.00713740718340877
"ses-01","0","Right_IFOF",42,0.465711923076923,0.0339481961840956,0.00665778903053769
"ses-01","0","Right_IFOF",43,0.458155,0.0324491124377848,0.00636379451996273
"ses-01","0","Right_IFOF",44,0.449673461538462,0.0322586299699547,0.00632643783456032
"ses-01","0","Right_IFOF",45,0.441316923076923,0.0327756868143727,0.00642784102453432
"ses-01","0","Right_IFOF",46,0.434024230769231,0.0322846596603498,0.00633154267683943
"ses-01","0","Right_IFOF",47,0.42843,0.0310285732833464,0.00608520387118182
"ses-01","0","Right_IFOF",48,0.424473076923077,0.0297308853240842,0.00583070632399595
"ses-01","0","Right_IFOF",49,0.422413846153846,0.0286009900635517,0.00560911563238937
"ses-01","0","Right_IFOF",50,0.421596923076923,0.0283177945142952,0.00555357641578084
"ses-01","0","Right_IFOF",51,0.421068846153846,0.028068487857656,0.00550468335781655
"ses-01","0","Right_IFOF",52,0.42109,0.0288110455207721,0.00565031089682411
"ses-01","0","Right_IFOF",53,0.421403076923077,0.0305832093501295,0.00599786081786936
"ses-01","0","Right_IFOF",54,0.422614230769231,0.0320883513036213,0.00629304344062252
"ses-01","0","Right_IFOF",55,0.424194230769231,0.0333253197641765,0.00653563291439444
"ses-01","0","Right_IFOF",56,0.425102692307692,0.0344242501219931,0.00675115088895544
"ses-01","0","Right_IFOF",57,0.426174230769231,0.0362889335388162,0.00711684539391905
"ses-01","0","Right_IFOF",58,0.428109615384615,0.0381848688860674,0.00748866890669382
"ses-01","0","Right_IFOF",59,0.432921153846154,0.0404942319178347,0.00794157225911504
"ses-01","0","Right_IFOF",60,0.439414615384615,0.040836713602421,0.00800873844345171
"ses-01","0","Right_IFOF",61,0.445530769230769,0.0394977263065182,0.00774614142998012
"ses-01","0","Right_IFOF",62,0.450969230769231,0.0371041261234464,0.00727671781301003
